question,query,db_name,query_category,instructions,db_type,generated_query,reason,error_msg,exact_match,correct,error_query_gen,error_db_exec,timeout,latency_seconds,tokens_used,k_shot_prompt,glossary,table_metadata_string,table_aliases,prev_invalid_sql,prev_error_msg,question_0,query_0,question_1,query_1,cot_instructions,cot_pregen,cost_in_cents
What is the average rating of businesses in the city of San Francisco?,"SELECT AVG(sf.average_rating) AS sf_average_rating FROM (SELECT business.business_id, AVG(review.rating) AS average_rating FROM business JOIN review ON business.business_id = review.business_id WHERE LOWER(business.city) ILIKE '%san francisco%' GROUP BY business.business_id) AS sf;",yelp,instruct,"
Follow the instructions below to generate the query:
Filter strings of users, city, address, business.name using ILIKE with wildcards.
Filter strings of state using exact upper case matches.
The rating of businesses in a city refers to the average rating of the businesses in that city.
I.e., you must compute the average rating of each business before computing the average rating of businesses in the city.

",postgres,"SELECT AVG(rating) AS average_rating
FROM review
WHERE business.city = 'San Francisco';",,"EXECUTION ERROR: (psycopg2.errors.UndefinedTable) missing FROM-clause entry for table ""business""
LINE 3: WHERE business.city = 'San Francisco';
              ^

[SQL: SELECT AVG(rating) AS average_rating
FROM review
WHERE business.city = 'San Francisco';]
(Background on this error at: https://sqlalche.me/e/20/f405)",0,0,0,1,0,5.24,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
"What is the total number of reviews posted in the year 2021 for businesses in the category ""Cafe""?",SELECT COUNT(review.rid) AS total_reviews FROM review JOIN category ON review.business_id = category.business_id WHERE review.year = 2021 AND category.category_name ILIKE '%Cafe%';,yelp,instruct,"
Follow the instructions below to generate the query:
Filter strings of users, city, address, business.name using ILIKE with wildcards.
Filter strings of state using exact upper case matches.
Assume the rating of a business to be its average rating, and compute it before computing other aggregates on it.

",postgres,"SELECT COUNT(*)
FROM review
WHERE YEAR = 2021
  AND business_id IN
    (SELECT business_id
     FROM category
     WHERE category_name = 'Cafe');",,,0,1,0,0,0,6.49,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
"How many reviews were posted in each month of the year 2021, ordered by the month?","SELECT review.month, COUNT(review.rid) AS review_count FROM review WHERE review.year = 2021 GROUP BY review.month ORDER BY TO_DATE(review.month, 'Month') NULLS LAST;",yelp,order_by,,postgres,"SELECT MONTH,
       COUNT(*) AS review_count
FROM review
WHERE YEAR = 2021
GROUP BY MONTH
ORDER BY MONTH;",,INCORRECT RESULTS,0,0,0,0,0,5.76,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
Please provide a list of business names in New York and their average ratings ordered by the highest average rating first.,"SELECT business.name, AVG(review.rating) AS average_rating FROM business JOIN review ON business.business_id = review.business_id WHERE business.city ILIKE '%New York%' GROUP BY business.name, business.business_id ORDER BY average_rating DESC NULLS LAST;",yelp,order_by,,postgres,"SELECT b.name,
       AVG(r.rating) AS average_rating
FROM business b
JOIN review r ON b.bid = r.business_id
WHERE b.state = 'NY'
GROUP BY b.name
ORDER BY average_rating DESC;",,"EXECUTION ERROR: (psycopg2.errors.UndefinedFunction) operator does not exist: bigint = text
LINE 4: JOIN review r ON b.bid = r.business_id
                               ^
HINT:  No operator matches the given name and argument types. You might need to add explicit type casts.

[SQL: SELECT b.name,
       AVG(r.rating) AS average_rating
FROM business b
JOIN review r ON b.bid = r.business_id
WHERE b.state = 'NY'
GROUP BY b.name
ORDER BY average_rating DESC;]
(Background on this error at: https://sqlalche.me/e/20/f405)",0,0,0,1,0,7.33,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
"What are the names of the businesses in the database, ordered alphabetically?",SELECT business.name FROM business ORDER BY business.name ASC NULLS LAST;,yelp,order_by,,postgres,"SELECT name
FROM business
ORDER BY name;",,,0,1,0,0,0,4.78,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
What are the top 3 businesses in terms of review count?,"SELECT {business.name, business.business_id, business.bid}, business.review_count FROM business ORDER BY business.review_count DESC NULLS LAST LIMIT 3;",yelp,order_by,,postgres,"SELECT *
FROM business
ORDER BY review_count DESC
LIMIT 3;",,,0,1,0,0,0,5.05,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
What is the latitude and longitude of the business with the highest rating?,"SELECT business.latitude, business.longitude FROM business JOIN review ON business.business_id = review.business_id GROUP BY business.business_id, business.latitude, business.longitude ORDER BY AVG(review.rating) DESC LIMIT 1;",yelp,order_by,,postgres,"SELECT latitude,
       longitude
FROM business
ORDER BY rating DESC
LIMIT 1;",,"EXECUTION ERROR: (psycopg2.errors.UndefinedColumn) column ""rating"" does not exist
LINE 4: ORDER BY rating DESC
                 ^

[SQL: SELECT latitude,
       longitude
FROM business
ORDER BY rating DESC
LIMIT 1;]
(Background on this error at: https://sqlalche.me/e/20/f405)",0,0,0,1,0,5.33,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
"How does the ratio of positive reviews (rating > 3) to negative reviews (rating < 3) vary across different categories of businesses, ordered by descending ratio?","SELECT {category.category_name, category.id}, CAST(COUNT(CASE WHEN review.rating > 3 THEN 1 END) AS FLOAT) / NULLIF(COUNT(CASE WHEN review.rating < 3 THEN 1 END), 0) AS ratio FROM review JOIN category ON review.business_id = category.business_id GROUP BY {} ORDER BY ratio DESC NULLS LAST;",yelp,ratio,,postgres,"WITH ReviewCounts AS
  (SELECT c.category_name,
          COUNT(CASE
                    WHEN r.rating > 3 THEN 1
                END) AS positive_reviews,
          COUNT(CASE
                    WHEN r.rating < 3 THEN 1
                END) AS negative_reviews
   FROM review r
   JOIN business b ON r.business_id = b.business_id
   JOIN category c ON b.business_id = c.business_id
   GROUP BY c.category_name),
     RatioCounts AS
  (SELECT category_name,
          positive_reviews,
          negative_reviews,
          (positive_reviews::numeric / negative_reviews::numeric) AS ratio
   FROM ReviewCounts)
SELECT *
FROM RatioCounts
ORDER BY ratio DESC;",,"EXECUTION ERROR: (psycopg2.errors.DivisionByZero) division by zero

[SQL: WITH ReviewCounts AS
  (SELECT c.category_name,
          COUNT(CASE
                    WHEN r.rating > 3 THEN 1
                END) AS positive_reviews,
          COUNT(CASE
                    WHEN r.rating < 3 THEN 1
                END) AS negative_reviews
   FROM review r
   JOIN business b ON r.business_id = b.business_id
   JOIN category c ON b.business_id = c.business_id
   GROUP BY c.category_name),
     RatioCounts AS
  (SELECT category_name,
          positive_reviews,
          negative_reviews,
          (positive_reviews::numeric / negative_reviews::numeric) AS ratio
   FROM ReviewCounts)
SELECT *
FROM RatioCounts
ORDER BY ratio DESC;]
(Background on this error at: https://sqlalche.me/e/20/9h9h)",0,0,0,1,0,9.24,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
What is the ratio of businesses in the state of California to businesses in the state of New York?,"SELECT CAST(COUNT(CASE WHEN business.state = 'CA' THEN 1 END) AS FLOAT) / NULLIF(COUNT(CASE WHEN business.state = 'NY' THEN 1 END), 0) AS ratio FROM business;",yelp,ratio,,postgres,"SELECT (COUNT(CASE
                  WHEN state = 'CA' THEN 1
              END)) / (COUNT(CASE
                                 WHEN state = 'NY' THEN 1
                             END)) AS california_to_new_york_ratio
FROM business;",,INCORRECT RESULTS,0,0,0,0,0,6.50,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
"What is the ratio of check-ins on weekends to check-ins on weekdays for the business named ""Mark’s Bistro""?","SELECT CAST(SUM(CASE WHEN checkin.day IN ('Saturday', 'Sunday') THEN checkin.count ELSE 0 END) AS FLOAT) / NULLIF(SUM(CASE WHEN checkin.day NOT IN ('Saturday', 'Sunday') THEN checkin.count ELSE 0 END), 0) AS ratio FROM checkin JOIN business ON checkin.business_id = business.business_id WHERE business.name ILIKE '%Mark’s Bistro%';",yelp,ratio,,postgres,"SELECT (SUM(CASE
                WHEN DAY IN ('Saturday', 'Sunday') THEN COUNT
                ELSE 0
            END)) AS weekend_checkins,
       (SUM(CASE
                WHEN DAY NOT IN ('Saturday', 'Sunday') THEN COUNT
                ELSE 0
            END)) AS weekday_checkins,
       (SUM(CASE
                WHEN DAY IN ('Saturday', 'Sunday') THEN COUNT
                ELSE 0
            END) * 1.0 / SUM(CASE
                                 WHEN DAY NOT IN ('Saturday', 'Sunday') THEN COUNT
                                 ELSE 0
                             END)) AS weekend_to_weekday_ratio
FROM checkin
WHERE business_id = 'Mark’s Bistro';",,INCORRECT RESULTS,0,0,0,0,0,8.42,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
What is the ratio of open businesses to closed businesses in the city of San Francisco?,"SELECT CAST(SUM(CASE WHEN business.is_open = 1 THEN 1 ELSE 0 END) AS FLOAT) / NULLIF(SUM(CASE WHEN business.is_open = 0 THEN 1 ELSE 0 END), 0) AS ratio FROM business WHERE LOWER(business.city) ILIKE '%san francisco%';",yelp,ratio,,postgres,"SELECT CAST(SUM(CASE
                    WHEN is_open = 1 THEN 1
                    ELSE 0
                END) AS REAL) / SUM(CASE
                                        WHEN is_open = 0 THEN 1
                                        ELSE 0
                                    END) AS open_closed_ratio
FROM business
WHERE city = 'San Francisco';",,,0,1,0,0,0,7.28,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
What is the ratio of the number of businesses in each state to the total number of businesses in the database?,"SELECT business.state, COUNT(business.business_id) / NULLIF(CAST((SELECT COUNT(*) FROM business) AS FLOAT), 0) AS ratio FROM business GROUP BY business.state;",yelp,ratio,,postgres,"SELECT state,
       COUNT(DISTINCT business_id) AS num_businesses_in_state,
       (COUNT(DISTINCT business_id) * 1.0 /
          (SELECT COUNT(DISTINCT business_id)
           FROM business)) AS ratio
FROM business
GROUP BY state;",,,0,1,0,0,0,7.33,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
What are the top 2 categories of businesses with the highest average rating?,"SELECT {category.category_name, category.id} FROM (SELECT business.business_id, AVG(review.rating) AS average_rating FROM business JOIN review ON business.business_id = review.business_id GROUP BY business.business_id) AS business_rating JOIN category ON business_rating.business_id = category.business_id GROUP BY {} ORDER BY AVG(business_rating.average_rating) DESC NULLS LAST LIMIT 2;",yelp,table_join,,postgres,"SELECT c.category_name,
       AVG(r.rating) AS average_rating
FROM category c
JOIN business b ON c.business_id = b.bid
JOIN review r ON b.bid = r.business_id
GROUP BY c.category_name
ORDER BY average_rating DESC
LIMIT 2;",,"EXECUTION ERROR: (psycopg2.errors.UndefinedFunction) operator does not exist: text = bigint
LINE 4: JOIN business b ON c.business_id = b.bid
                                         ^
HINT:  No operator matches the given name and argument types. You might need to add explicit type casts.

[SQL: SELECT c.category_name,
       AVG(r.rating) AS average_rating
FROM category c
JOIN business b ON c.business_id = b.bid
JOIN review r ON b.bid = r.business_id
GROUP BY c.category_name
ORDER BY average_rating DESC
LIMIT 2;]
(Background on this error at: https://sqlalche.me/e/20/f405)",0,0,0,1,0,6.79,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
What is the total number of check-ins for each business in the state of California?,"SELECT {business.business_id, business.name, business.bid}, SUM(checkin.count) AS total_checkins FROM business JOIN checkin ON business.business_id = checkin.business_id WHERE business.state = 'CA' GROUP BY {} ORDER BY total_checkins DESC NULLS LAST;",yelp,table_join,,postgres,"SELECT b.business_id,
       SUM(c.count) AS total_check_ins
FROM business b
JOIN checkin c ON b.business_id = c.business_id
WHERE b.state = 'CA'
GROUP BY b.business_id;",,,0,1,0,0,0,6.83,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
What is the total number of reviews for each business category?,"SELECT {category.category_name, category.id}, SUM(business.review_count) AS total_reviews FROM business JOIN category ON business.business_id = category.business_id GROUP BY {} ORDER BY total_reviews DESC NULLS LAST;",yelp,table_join,,postgres,"SELECT c.category_name,
       COUNT(r.rid) AS total_reviews
FROM category c
JOIN business b ON c.business_id = b.bid
JOIN review r ON b.bid = r.business_id
GROUP BY c.category_name;",,"EXECUTION ERROR: (psycopg2.errors.UndefinedFunction) operator does not exist: text = bigint
LINE 4: JOIN business b ON c.business_id = b.bid
                                         ^
HINT:  No operator matches the given name and argument types. You might need to add explicit type casts.

[SQL: SELECT c.category_name,
       COUNT(r.rid) AS total_reviews
FROM category c
JOIN business b ON c.business_id = b.bid
JOIN review r ON b.bid = r.business_id
GROUP BY c.category_name;]
(Background on this error at: https://sqlalche.me/e/20/f405)",0,0,0,1,0,6.72,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
"What is the total number of reviews for each category in the state of ""California""?","SELECT {category.category_name, category.id}, SUM(business.review_count) AS total_reviews FROM business JOIN category ON business.business_id = category.business_id WHERE business.state = 'CA' GROUP BY {} ORDER BY total_reviews DESC NULLS LAST;",yelp,table_join,,postgres,"SELECT c.category_name,
       COUNT(r.rid) AS total_reviews
FROM review r
JOIN business b ON r.business_id = b.bid
JOIN category c ON b.business_id = c.business_id
WHERE b.state = 'California'
GROUP BY c.category_name;",,"EXECUTION ERROR: (psycopg2.errors.UndefinedFunction) operator does not exist: text = bigint
LINE 4: JOIN business b ON r.business_id = b.bid
                                         ^
HINT:  No operator matches the given name and argument types. You might need to add explicit type casts.

[SQL: SELECT c.category_name,
       COUNT(r.rid) AS total_reviews
FROM review r
JOIN business b ON r.business_id = b.bid
JOIN category c ON b.business_id = c.business_id
WHERE b.state = 'California'
GROUP BY c.category_name;]
(Background on this error at: https://sqlalche.me/e/20/f405)",0,0,0,1,0,7.98,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
