question,query,db_name,query_category,instructions,db_type,generated_query,reason,error_msg,exact_match,correct,error_query_gen,error_db_exec,timeout,latency_seconds,tokens_used,k_shot_prompt,glossary,table_metadata_string,table_aliases,prev_invalid_sql,prev_error_msg,question_0,query_0,question_1,query_1,cot_instructions,cot_pregen,cost_in_cents
"How many reviews were posted by users with the name ""Sarah Williams"" in the month of April 2021?",SELECT COUNT(*) FROM review JOIN users ON review.user_id = users.user_id WHERE users.name ILIKE '%Sarah Williams%' AND review.month = 'April' AND review.year = 2021;,yelp,instruct,"
Follow the instructions below to generate the query:
Filter strings of users, city, address, business.name using ILIKE with wildcards.
Filter strings of state using exact upper case matches.
Assume the rating of a business to be its average rating, and compute it before computing other aggregates on it.

",postgres,"SELECT COUNT(*) AS review_count
FROM review
WHERE user_id IN
    (SELECT UID
     FROM users
     WHERE name = 'Sarah Williams')
  AND EXTRACT(MONTH
              FROM DATE_TRUNC('month', TO_TIMESTAMP(YEAR || '-' || MONTH || '-01', 'YYYY-MM-DD'))) = 4
  AND YEAR = 2021;",,"EXECUTION ERROR: (psycopg2.errors.UndefinedFunction) operator does not exist: text = bigint
LINE 3: WHERE user_id IN
                      ^
HINT:  No operator matches the given name and argument types. You might need to add explicit type casts.

[SQL: SELECT COUNT(*) AS review_count
FROM review
WHERE user_id IN
    (SELECT UID
     FROM users
     WHERE name = 'Sarah Williams')
  AND EXTRACT(MONTH
              FROM DATE_TRUNC('month', TO_TIMESTAMP(YEAR || '-' || MONTH || '-01', 'YYYY-MM-DD'))) = 4
  AND YEAR = 2021;]
(Background on this error at: https://sqlalche.me/e/20/f405)",0,0,0,1,0,5.80,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
How many reviews were posted for each business id in the year 2021?,"SELECT review.business_id, COUNT(*) AS review_count FROM review WHERE review.year = 2021 GROUP BY review.business_id ORDER BY review_count DESC NULLS LAST;",yelp,instruct,"
Follow the instructions below to generate the query:
Filter strings of users, city, address, business.name using ILIKE with wildcards.
Filter strings of state using exact upper case matches.
Assume the rating of a business to be its average rating, and compute it before computing other aggregates on it.

",postgres,"SELECT business_id,
       COUNT(*) AS review_count
FROM review
WHERE YEAR = 2021
GROUP BY business_id;",,,0,1,0,0,0,4.35,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
What is the average rating of businesses in the city of San Francisco?,"SELECT AVG(sf.average_rating) AS sf_average_rating FROM (SELECT business.business_id, AVG(review.rating) AS average_rating FROM business JOIN review ON business.business_id = review.business_id WHERE LOWER(business.city) ILIKE '%san francisco%' GROUP BY business.business_id) AS sf;",yelp,instruct,"
Follow the instructions below to generate the query:
Filter strings of users, city, address, business.name using ILIKE with wildcards.
Filter strings of state using exact upper case matches.
The rating of businesses in a city refers to the average rating of the businesses in that city.
I.e., you must compute the average rating of each business before computing the average rating of businesses in the city.

",postgres,"SELECT AVG(rating) AS average_rating
FROM review
WHERE business_id IN
    (SELECT business_id
     FROM business
     WHERE city = 'San Francisco');",,INCORRECT RESULTS,0,0,0,0,0,4.79,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
"What is the total number of reviews posted in the year 2021 for businesses in the category ""Cafe""?",SELECT COUNT(review.rid) AS total_reviews FROM review JOIN category ON review.business_id = category.business_id WHERE review.year = 2021 AND category.category_name ILIKE '%Cafe%';,yelp,instruct,"
Follow the instructions below to generate the query:
Filter strings of users, city, address, business.name using ILIKE with wildcards.
Filter strings of state using exact upper case matches.
Assume the rating of a business to be its average rating, and compute it before computing other aggregates on it.

",postgres,"SELECT COUNT(*) AS total_reviews
FROM review
WHERE YEAR = 2021
  AND business_id IN
    (SELECT business_id
     FROM category
     WHERE category_name = 'Cafe');",,,0,1,0,0,0,4.08,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
"How many reviews were posted in each month of the year 2021, ordered by the month?","SELECT review.month, COUNT(review.rid) AS review_count FROM review WHERE review.year = 2021 GROUP BY review.month ORDER BY TO_DATE(review.month, 'Month') NULLS LAST;",yelp,order_by,,postgres,"SELECT MONTH,
       COUNT(*) AS review_count
FROM review
WHERE YEAR = 2021
GROUP BY MONTH
ORDER BY MONTH;",,INCORRECT RESULTS,0,0,0,0,0,4.67,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
Please provide a list of business names in New York and their average ratings ordered by the highest average rating first.,"SELECT business.name, AVG(review.rating) AS average_rating FROM business JOIN review ON business.business_id = review.business_id WHERE business.city ILIKE '%New York%' GROUP BY business.name, business.business_id ORDER BY average_rating DESC NULLS LAST;",yelp,order_by,,postgres,"SELECT b.name AS business_name,
       AVG(r.rating) AS average_rating
FROM business b
JOIN review r ON b.business_id = r.business_id
WHERE b.city = 'New York'
GROUP BY b.name
ORDER BY average_rating DESC;",,,0,1,0,0,0,5.37,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
"What are the names of the businesses in the database, ordered alphabetically?",SELECT business.name FROM business ORDER BY business.name ASC NULLS LAST;,yelp,order_by,,postgres,"SELECT name
FROM business
ORDER BY name ASC;",,,0,1,0,0,0,3.93,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
What are the top 3 businesses in terms of review count?,"SELECT {business.name, business.business_id, business.bid}, business.review_count FROM business ORDER BY business.review_count DESC NULLS LAST LIMIT 3;",yelp,order_by,,postgres,"SELECT business_id,
       name,
       review_count
FROM business
ORDER BY review_count DESC
LIMIT 3;",,,0,1,0,0,0,4.36,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
What is the latitude and longitude of the business with the highest rating?,"SELECT business.latitude, business.longitude FROM business JOIN review ON business.business_id = review.business_id GROUP BY business.business_id, business.latitude, business.longitude ORDER BY AVG(review.rating) DESC LIMIT 1;",yelp,order_by,,postgres,"SELECT latitude,
       longitude
FROM business
WHERE bid =
    (SELECT business_id
     FROM review
     ORDER BY rating DESC
     LIMIT 1);",,"EXECUTION ERROR: (psycopg2.errors.UndefinedFunction) operator does not exist: bigint = text
LINE 4: WHERE bid =
                  ^
HINT:  No operator matches the given name and argument types. You might need to add explicit type casts.

[SQL: SELECT latitude,
       longitude
FROM business
WHERE bid =
    (SELECT business_id
     FROM review
     ORDER BY rating DESC
     LIMIT 1);]
(Background on this error at: https://sqlalche.me/e/20/f405)",0,0,0,1,0,4.87,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
"How does the ratio of positive reviews (rating > 3) to negative reviews (rating < 3) vary across different categories of businesses, ordered by descending ratio?","SELECT {category.category_name, category.id}, CAST(COUNT(CASE WHEN review.rating > 3 THEN 1 END) AS FLOAT) / NULLIF(COUNT(CASE WHEN review.rating < 3 THEN 1 END), 0) AS ratio FROM review JOIN category ON review.business_id = category.business_id GROUP BY {} ORDER BY ratio DESC NULLS LAST;",yelp,ratio,,postgres,"SELECT c.category_name,
       COUNT(CASE
                 WHEN r.rating > 3 THEN r.rid
             END) AS positive_reviews_count,
       COUNT(CASE
                 WHEN r.rating < 3 THEN r.rid
             END) AS negative_reviews_count,
       (COUNT(CASE
                  WHEN r.rating > 3 THEN r.rid
              END) * 1.0 / COUNT(CASE
                                     WHEN r.rating < 3 THEN r.rid
                                 END)) AS ratio
FROM review r
JOIN business b ON r.business_id = b.business_id
JOIN category c ON b.business_id = c.business_id
GROUP BY c.category_name
HAVING COUNT(CASE
                 WHEN r.rating < 3 THEN r.rid
             END) > 0 -- Ensure there are negative reviews to avoid division by zero ORDER BY ratio DESC;",,INCORRECT RESULTS,0,0,0,0,0,6.91,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
What is the ratio of businesses in the state of California to businesses in the state of New York?,"SELECT CAST(COUNT(CASE WHEN business.state = 'CA' THEN 1 END) AS FLOAT) / NULLIF(COUNT(CASE WHEN business.state = 'NY' THEN 1 END), 0) AS ratio FROM business;",yelp,ratio,,postgres,"SELECT
  (SELECT COUNT(*)
   FROM business
   WHERE state = 'CA')::float /
  (SELECT COUNT(*)
   FROM business
   WHERE state = 'NY') AS ratio;",,,0,1,0,0,0,4.39,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
"What is the ratio of check-ins on weekends to check-ins on weekdays for the business named ""Mark’s Bistro""?","SELECT CAST(SUM(CASE WHEN checkin.day IN ('Saturday', 'Sunday') THEN checkin.count ELSE 0 END) AS FLOAT) / NULLIF(SUM(CASE WHEN checkin.day NOT IN ('Saturday', 'Sunday') THEN checkin.count ELSE 0 END), 0) AS ratio FROM checkin JOIN business ON checkin.business_id = business.business_id WHERE business.name ILIKE '%Mark’s Bistro%';",yelp,ratio,,postgres,"WITH weekend_checkins AS
  (SELECT SUM(COUNT) AS weekend_count
   FROM checkin
   WHERE business_id =
       (SELECT bid
        FROM business
        WHERE name = 'Mark’s Bistro')
     AND DAY IN ('Saturday',
                 'Sunday')),
     weekday_checkins AS
  (SELECT SUM(COUNT) AS weekday_count
   FROM checkin
   WHERE business_id =
       (SELECT bid
        FROM business
        WHERE name = 'Mark’s Bistro')
     AND DAY IN ('Monday',
                 'Tuesday',
                 'Wednesday',
                 'Thursday',
                 'Friday'))
SELECT (weekend_count::float / weekday_count) AS weekend_to_weekday_ratio
FROM weekend_checkins,
     weekday_checkins;",,"EXECUTION ERROR: (psycopg2.errors.UndefinedFunction) operator does not exist: text = bigint
LINE 4:    WHERE business_id =
                             ^
HINT:  No operator matches the given name and argument types. You might need to add explicit type casts.

[SQL: WITH weekend_checkins AS
  (SELECT SUM(COUNT) AS weekend_count
   FROM checkin
   WHERE business_id =
       (SELECT bid
        FROM business
        WHERE name = 'Mark’s Bistro')
     AND DAY IN ('Saturday',
                 'Sunday')),
     weekday_checkins AS
  (SELECT SUM(COUNT) AS weekday_count
   FROM checkin
   WHERE business_id =
       (SELECT bid
        FROM business
        WHERE name = 'Mark’s Bistro')
     AND DAY IN ('Monday',
                 'Tuesday',
                 'Wednesday',
                 'Thursday',
                 'Friday'))
SELECT (weekend_count::float / weekday_count) AS weekend_to_weekday_ratio
FROM weekend_checkins,
     weekday_checkins;]
(Background on this error at: https://sqlalche.me/e/20/f405)",0,0,0,1,0,6.61,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
What is the ratio of open businesses to closed businesses in the city of San Francisco?,"SELECT CAST(SUM(CASE WHEN business.is_open = 1 THEN 1 ELSE 0 END) AS FLOAT) / NULLIF(SUM(CASE WHEN business.is_open = 0 THEN 1 ELSE 0 END), 0) AS ratio FROM business WHERE LOWER(business.city) ILIKE '%san francisco%';",yelp,ratio,,postgres,"SELECT (SUM(CASE
                WHEN is_open = 1 THEN 1
                ELSE 0
            END) :: numeric / SUM(CASE
                                      WHEN is_open = 0 THEN 1
                                      ELSE 0
                                  END)) AS open_closed_ratio
FROM business
WHERE city = 'San Francisco';",,,0,1,0,0,0,4.92,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
What is the ratio of the number of businesses in each state to the total number of businesses in the database?,"SELECT business.state, COUNT(business.business_id) / NULLIF(CAST((SELECT COUNT(*) FROM business) AS FLOAT), 0) AS ratio FROM business GROUP BY business.state;",yelp,ratio,,postgres,"WITH business_count_per_state AS
  (SELECT state,
          COUNT(*) AS num_businesses
   FROM business
   GROUP BY state),
     total_businesses AS
  (SELECT COUNT(*) AS total_num_businesses
   FROM business)
SELECT bc.state,
       bc.num_businesses,
       (bc.num_businesses::numeric / tb.total_num_businesses) AS ratio
FROM business_count_per_state bc,
     total_businesses tb;",,,0,1,0,0,0,6.08,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
What are the top 2 categories of businesses with the highest average rating?,"SELECT {category.category_name, category.id} FROM (SELECT business.business_id, AVG(review.rating) AS average_rating FROM business JOIN review ON business.business_id = review.business_id GROUP BY business.business_id) AS business_rating JOIN category ON business_rating.business_id = category.business_id GROUP BY {} ORDER BY AVG(business_rating.average_rating) DESC NULLS LAST LIMIT 2;",yelp,table_join,,postgres,"SELECT c.category_name,
       AVG(r.rating) AS avg_rating
FROM review r
JOIN business b ON r.business_id = b.business_id
JOIN category c ON b.business_id = c.business_id
GROUP BY c.category_name
ORDER BY avg_rating DESC
LIMIT 2;",,,0,1,0,0,0,5.36,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
What is the total number of check-ins for each business in the state of California?,"SELECT {business.business_id, business.name, business.bid}, SUM(checkin.count) AS total_checkins FROM business JOIN checkin ON business.business_id = checkin.business_id WHERE business.state = 'CA' GROUP BY {} ORDER BY total_checkins DESC NULLS LAST;",yelp,table_join,,postgres,"SELECT b.business_id,
       b.name,
       SUM(c.count) AS total_checkins
FROM business b
JOIN checkin c ON b.business_id = c.business_id
WHERE b.state = 'CA'
GROUP BY b.business_id,
         b.name;",,,0,1,0,0,0,4.77,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
What is the total number of reviews for each business category?,"SELECT {category.category_name, category.id}, SUM(business.review_count) AS total_reviews FROM business JOIN category ON business.business_id = category.business_id GROUP BY {} ORDER BY total_reviews DESC NULLS LAST;",yelp,table_join,,postgres,"SELECT c.category_name,
       COUNT(r.rid) AS total_reviews
FROM review r
JOIN business b ON r.business_id = b.business_id
JOIN category c ON b.business_id = c.business_id
GROUP BY c.category_name;",,,0,1,0,0,0,5.94,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
"What is the total number of reviews for each category in the state of ""California""?","SELECT {category.category_name, category.id}, SUM(business.review_count) AS total_reviews FROM business JOIN category ON business.business_id = category.business_id WHERE business.state = 'CA' GROUP BY {} ORDER BY total_reviews DESC NULLS LAST;",yelp,table_join,,postgres,"SELECT c.category_name,
       COUNT(r.rid) AS total_reviews
FROM review r
JOIN business b ON r.business_id = b.business_id
JOIN category c ON b.business_id = c.business_id
WHERE b.state = 'CA'
GROUP BY c.category_name;",,,0,1,0,0,0,6.08,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
"Which users have posted reviews for businesses located in the neighbourhood of ""Downtown"" and how many reviews have they posted?","SELECT {users.name, users.user_id}, COUNT(review.rid) AS review_count FROM review JOIN neighbourhood ON review.business_id = neighbourhood.business_id JOIN users ON review.user_id = users.user_id WHERE neighbourhood.neighbourhood_name ILIKE '%Downtown%' GROUP BY {} ORDER BY review_count DESC NULLS LAST;",yelp,table_join,,postgres,"SELECT u.user_id AS user_id,
       COUNT(r.rid) AS review_count
FROM review r
JOIN business b ON r.business_id = b.business_id
JOIN neighbourhood n ON b.business_id = n.business_id
JOIN users u ON r.user_id = u.user_id
WHERE n.neighbourhood_name = 'Downtown'
GROUP BY u.user_id;",,,0,1,0,0,0,6.73,n/a,,,,"Use the following table aliases when referencing tables in the query:
-- tip AS t
-- users AS u
-- review AS r
-- checkin AS c
-- business AS b
-- category AS ca
-- neighbourhood AS n
",,,,,,,,False,n/a
